county,code,Variant,Time,MidPeriod,SexID,Sex,AgeGrp,AgeGrpStart,AgeGrpSpan,mx,qx,px,lx,dx,Lx,Sx,Tx,ex,ax
Maldives,MDV,Medium,2025-2030,2028,3,Total,35-39,35,5,0.0004547,0.00227106,0.99772894,98658.266,224.059,492760.14,0.99714231,4643492.4,47.0664,2.629256
Maldives,MDV,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00073051,0.00364648,0.99635352,98434.207,358.938,491351.98,0.99502857,4150732.3,42.1676,2.718128
Maldives,MDV,Medium,2025-2030,2028,3,Total,45-49,45,5,0.001305,0.00650549,0.99349451,98075.269,638.028,488909.26,0.99207306,3659380.3,37.312,2.700593
Maldives,MDV,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00193844,0.0096494,0.9903506,97437.241,940.211,485033.71,0.98662772,3170471,32.5386,2.710619
Maldives,MDV,Medium,2025-2030,2028,3,Total,55-59,55,5,0.0036567,0.01813429,0.98186571,96497.031,1749.905,478547.7,0.97525742,2685437.3,27.8292,2.749905
Maldives,MDV,Medium,2025-2030,2028,3,Total,60-64,60,5,0.00667252,0.03286765,0.96713235,94747.126,3114.115,466707.19,0.95463812,2206889.6,23.2924,2.74304
Maldives,MDV,Medium,2025-2030,2028,3,Total,65-69,65,5,0.01255196,0.06102994,0.93897006,91633.011,5592.357,445536.48,0.91530075,1740182.4,18.9908,2.741816
Maldives,MDV,Medium,2025-2030,2028,3,Total,70-74,70,5,0.02414874,0.11445581,0.88554419,86040.653,9847.852,407799.87,0.8402829,1294646,15.0469,2.725048
Maldives,MDV,Medium,2025-2030,2028,3,Total,75-79,75,5,0.04706805,0.21168247,0.78831753,76192.801,16128.68,342667.26,0.74613272,886846.09,11.6395,2.62555
Maldives,MDV,Medium,2025-2030,2028,3,Total,80-84,80,5,0.07063691,0.30068051,0.69931949,60064.121,18060.111,255675.26,0.64249677,544178.83,9.06,2.527958
Maldives,MDV,Medium,2025-2030,2028,3,Total,85-89,85,5,0.1090889,0.42662811,0.57337189,42004.01,17920.091,164270.53,0.50988949,288503.57,6.8685,2.447026
Maldives,MDV,Medium,2025-2030,2028,3,Total,90-94,90,5,0.16322001,0.56765173,0.43234827,24083.919,13671.278,83759.815,0.37488902,124233.05,5.1583,2.318482
Maldives,MDV,Medium,2025-2030,2028,3,Total,95-99,95,5,0.23277536,0.70196356,0.29803644,10412.641,7309.294,31400.635,0.22416292,40473.233,3.8869,2.17311
Maldives,MDV,Medium,2025-2030,2028,3,Total,100+,100,-1,0.34205707,,,3103.346,3103.346,9072.598,,9072.598,2.9235,2.923489
Mali,MLI,Medium,2025-2030,2028,3,Total,0,0,1,0.05254891,0.05040999,0.94959001,100000,5040.999,95929.652,0.93606599,6212726.6,62.1273,0.192551
Mali,MLI,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00820929,0.03216865,0.96783135,94959.001,3054.703,372103.34,0.97533403,6116796.9,64.4151,1.468605
Mali,MLI,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00265766,0.01320061,0.98679939,91904.298,1213.193,456488.51,0.98955973,5744693.6,62.5073,2.5
Mali,MLI,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00151473,0.00754472,0.99245528,90691.105,684.239,451722.65,0.99086289,5288205.1,58.3101,2.467436
Mali,MLI,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00230778,0.01147637,0.98852363,90006.866,1032.952,447595.21,0.9866967,4836482.4,53.7346,2.63869
Mali,MLI,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00301629,0.014972,0.985028,88973.914,1332.117,441640.72,0.98391649,4388887.2,49.3278,2.57615
Mali,MLI,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00342798,0.0169963,0.9830037,87641.797,1489.587,434537.58,0.98235943,3947246.5,45.0384,2.535289
Mali,MLI,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00369764,0.01832131,0.98167869,86152.21,1578.421,426872.09,0.98050213,3512708.9,40.7733,2.536172
Mali,MLI,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00423157,0.02094169,0.97905831,84573.789,1771.118,418548.99,0.9768945,3085836.8,36.4869,2.560892
Mali,MLI,Medium,2025-2030,2028,3,Total,40-44,40,5,0.005167,0.02551454,0.97448546,82802.671,2112.672,408878.21,0.9722424,2667287.8,32.2126,2.569362
Mali,MLI,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00621633,0.03062546,0.96937454,80689.999,2471.168,397528.74,0.96323904,2258409.6,27.9887,2.603863
Mali,MLI,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00905209,0.04431391,0.95568609,78218.831,3466.182,382915.2,0.94645832,1860880.9,23.7907,2.640356
Mali,MLI,Medium,2025-2030,2028,3,Total,55-59,55,5,0.01334854,0.06471596,0.93528404,74752.649,4837.69,362413.27,0.91799251,1477965.7,19.7714,2.653845
Mali,MLI,Medium,2025-2030,2028,3,Total,60-64,60,5,0.02164854,0.10301528,0.89698472,69914.959,7202.309,332692.67,0.87050443,1115552.4,15.9558,2.656013
Mali,MLI,Medium,2025-2030,2028,3,Total,65-69,65,5,0.03504919,0.16185909,0.83814091,62712.65,10150.612,289610.45,0.79276992,782859.73,12.4833,2.64026
Mali,MLI,Medium,2025-2030,2028,3,Total,70-74,70,5,0.06026056,0.26322212,0.73677788,52562.038,13835.491,229594.45,0.67080627,493249.28,9.3841,2.599237
Mali,MLI,Medium,2025-2030,2028,3,Total,75-79,75,5,0.10309947,0.41002106,0.58997894,38726.547,15878.7,154013.4,0.50814294,263654.83,6.8081,2.504875
Mali,MLI,Medium,2025-2030,2028,3,Total,80-84,80,5,0.17296229,0.5924484,0.4075516,22847.847,13536.17,78260.821,0.33275843,109641.44,4.7988,2.342054
Mali,MLI,Medium,2025-2030,2028,3,Total,85-89,85,5,0.27237354,0.76174654,0.23825346,9311.677,7093.138,26041.948,0.1872267,31380.616,3.37,2.107566
Mali,MLI,Medium,2025-2030,2028,3,Total,90-94,90,5,0.40066163,0.8805457,0.1194543,2218.539,1953.525,4875.748,0.09028706,5338.668,2.4064,1.817575
Mali,MLI,Medium,2025-2030,2028,3,Total,95-99,95,5,0.56515515,0.93878373,0.06121627,265.014,248.791,440.217,0.0490425,462.92,1.7468,1.443385
Mali,MLI,Medium,2025-2030,2028,3,Total,100+,100,-1,0.71459095,,,16.223,16.223,22.703,,22.703,1.3994,1.399402
Mauritania,MRT,Medium,2025-2030,2028,3,Total,0,0,1,0.04520456,0.04357449,0.95642551,100000,4357.449,96394.014,0.94748754,6642707.6,66.4271,0.172455
Mauritania,MRT,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00550082,0.02170304,0.97829696,95642.552,2075.734,377349.75,0.98526037,6546313.6,68.4456,1.485009
Mauritania,MRT,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00091964,0.00458765,0.99541235,93566.818,429.252,466760.96,0.99594704,6168963.8,65.9311,2.5
Mauritania,MRT,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00071957,0.00359153,0.99640847,93137.566,334.506,464869.2,0.99540226,5702202.8,61.2234,2.552712
Mauritania,MRT,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00119297,0.00594833,0.99405167,92803.06,552.023,462731.85,0.9927693,5237333.6,56.4349,2.675003
Mauritania,MRT,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00168682,0.0083999,0.9916001,92251.037,774.899,459385.97,0.9911382,4774601.8,51.7566,2.587798
Mauritania,MRT,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00184918,0.00920415,0.99079585,91476.137,841.96,455314.98,0.99013788,4315215.8,47.1731,2.546552
Mauritania,MRT,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00214853,0.01068702,0.98931298,90634.178,968.609,450824.61,0.98799011,3859900.8,42.5877,2.577684
Mauritania,MRT,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00274316,0.01362652,0.98637348,89665.568,1221.83,445410.25,0.98404832,3409076.2,38.0199,2.612117
Mauritania,MRT,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00378246,0.01874492,0.98125508,88443.738,1657.871,438305.21,0.97727039,2963666,33.5091,2.639455
Mauritania,MRT,Medium,2025-2030,2028,3,Total,45-49,45,5,0.005564,0.02746185,0.97253815,86785.867,2383.3,428342.7,0.96610173,2525360.8,29.0988,2.655926
Mauritania,MRT,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00845246,0.0414421,0.9585579,84402.567,3497.82,413822.63,0.94871063,2097018.1,24.8454,2.658481
Mauritania,MRT,Medium,2025-2030,2028,3,Total,55-59,55,5,0.01295592,0.06286982,0.93713018,80904.747,5086.467,392597.92,0.9216152,1683195.4,20.8047,2.655383
Mauritania,MRT,Medium,2025-2030,2028,3,Total,60-64,60,5,0.02028448,0.09680274,0.90319726,75818.281,7339.418,361824.21,0.87922537,1290597.5,17.0222,2.647335
Mauritania,MRT,Medium,2025-2030,2028,3,Total,65-69,65,5,0.03218841,0.14953428,0.85046572,68478.863,10239.938,318125.03,0.81311914,928773.31,13.5629,2.629938
Mauritania,MRT,Medium,2025-2030,2028,3,Total,70-74,70,5,0.05221881,0.23193463,0.76806537,58238.926,13507.624,258673.55,0.7149833,610648.28,10.4852,2.592391
Mauritania,MRT,Medium,2025-2030,2028,3,Total,75-79,75,5,0.08454387,0.34955742,0.65044258,44731.302,15636.158,184947.27,0.58077494,351974.73,7.8686,2.524377
Mauritania,MRT,Medium,2025-2030,2028,3,Total,80-84,80,5,0.13671372,0.50471635,0.49528365,29095.143,14684.795,107412.74,0.42161164,167027.46,5.7407,2.408001
Mauritania,MRT,Medium,2025-2030,2028,3,Total,85-89,85,5,0.21332371,0.67039846,0.32960154,14410.349,9660.676,45286.461,0.27015959,59614.721,4.1369,2.229461
Mauritania,MRT,Medium,2025-2030,2028,3,Total,90-94,90,5,0.31306135,0.80640739,0.19359261,4749.673,3830.171,12234.572,0.1568764,14328.26,3.0167,1.993922
Mauritania,MRT,Medium,2025-2030,2028,3,Total,95-99,95,5,0.42738761,0.89210469,0.10789531,919.502,820.292,1919.316,0.08328479,2093.688,2.277,1.735073
Mauritania,MRT,Medium,2025-2030,2028,3,Total,100+,100,-1,0.56895437,,,99.21,99.21,174.372,,174.372,1.7576,1.75761
Mexico,MEX,Medium,2025-2030,2028,3,Total,0,0,1,0.01106712,0.01095547,0.98904453,100000,1095.547,98991.189,0.98838289,7623478.5,76.2348,0.079172
Mexico,MEX,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00043358,0.00173248,0.99826752,98904.453,171.35,395200.26,0.99839209,7524487.3,76.0783,1.563142
Mexico,MEX,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00021782,0.00108853,0.99891147,98733.103,107.474,493396.83,0.99874893,7129287,72.2077,2.5
Mexico,MEX,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00031238,0.00156081,0.99843919,98625.629,153.936,492779.56,0.9976367,6635890.2,67.2836,2.735507
Mexico,MEX,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00067672,0.00337847,0.99662153,98471.693,332.683,491614.97,0.99550558,6143110.6,62.3845,2.765165
Mexico,MEX,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00112303,0.0056004,0.9943996,98139.009,549.618,489405.45,0.99357879,5651495.7,57.5866,2.653642
Mexico,MEX,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00143077,0.00712914,0.99287086,97589.391,695.728,486262.87,0.99228531,5162090.2,52.896,2.57939
Mexico,MEX,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00166764,0.00830454,0.99169546,96893.663,804.658,482511.5,0.99090523,4675827.4,48.2573,2.56814
Mexico,MEX,Medium,2025-2030,2028,3,Total,35-39,35,5,0.0020177,0.01003972,0.98996028,96089.006,964.707,478123.17,0.98851948,4193315.9,43.6399,2.593201
Mexico,MEX,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00266167,0.01322475,0.98677525,95124.298,1257.995,472634.07,0.98425539,3715192.7,39.0562,2.625251
Mexico,MEX,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00378021,0.01873437,0.98126563,93866.303,1758.526,465192.63,0.97720341,3242558.6,34.5444,2.64639
Mexico,MEX,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00558133,0.02754603,0.97245397,92107.777,2537.203,454587.82,0.96616592,2777366,30.1534,2.65448
Mexico,MEX,Medium,2025-2030,2028,3,Total,55-59,55,5,0.00839049,0.04114256,0.95885744,89570.574,3685.163,439207.26,0.94935237,2322778.2,25.9324,2.653942
Mexico,MEX,Medium,2025-2030,2028,3,Total,60-64,60,5,0.01270826,0.06169695,0.93830305,85885.411,5298.868,416962.45,0.92405697,1883570.9,21.9312,2.647686
Mexico,MEX,Medium,2025-2030,2028,3,Total,65-69,65,5,0.01935737,0.09255066,0.90744934,80586.543,7458.338,385297.06,0.88651739,1466608.4,18.1992,2.635444
Mexico,MEX,Medium,2025-2030,2028,3,Total,70-74,70,5,0.0295463,0.13800701,0.86199299,73128.205,10092.205,341572.55,0.83185029,1081311.4,14.7865,2.615142
Mexico,MEX,Medium,2025-2030,2028,3,Total,75-79,75,5,0.04520537,0.20376495,0.79623505,63036,12844.527,284137.22,0.75442835,739738.84,11.7352,2.58319
Mexico,MEX,Medium,2025-2030,2028,3,Total,80-84,80,5,0.06922241,0.29563979,0.70436021,50191.473,14838.597,214361.17,0.64949978,455601.62,9.0773,2.533716
Mexico,MEX,Medium,2025-2030,2028,3,Total,85-89,85,5,0.10619505,0.41821986,0.58178014,35352.877,14785.275,139227.53,0.51363619,241240.44,6.8238,2.461201
Mexico,MEX,Medium,2025-2030,2028,3,Total,90-94,90,5,0.1648784,0.5732722,0.4267278,20567.601,11790.834,71512.301,0.35370266,102012.91,4.9599,2.343215
Mexico,MEX,Medium,2025-2030,2028,3,Total,95-99,95,5,0.25880842,0.74586958,0.25413042,8776.767,6546.324,25294.091,0.17070197,30500.605,3.4752,2.160277
Mexico,MEX,Medium,2025-2030,2028,3,Total,100+,100,-1,0.42839487,,,2230.444,2230.444,5206.513,,5206.513,2.3343,2.334295
Mongolia,MNG,Medium,2025-2030,2028,3,Total,0,0,1,0.01254011,0.01239758,0.98760242,100000,1239.758,98863.41,0.98632596,7147648.6,71.4765,0.083216
Mongolia,MNG,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00077025,0.0030752,0.9969248,98760.242,303.708,394299.57,0.9975418,7048785.2,71.3727,1.558849
Mongolia,MNG,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00026993,0.00134876,0.99865124,98456.534,132.794,491950.69,0.99870066,6654485.7,67.5881,2.5
Mongolia,MNG,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00025962,0.00129729,0.99870271,98323.74,127.555,491311.48,0.99837036,6162535,62.676,2.591418
Mongolia,MNG,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00041972,0.00209657,0.99790343,98196.186,205.875,490510.81,0.99716327,5671223.5,57.754,2.716505
Mongolia,MNG,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00073704,0.00367895,0.99632105,97990.31,360.502,489119.37,0.99554629,5180712.7,52.8696,2.691591
Mongolia,MNG,Medium,2025-2030,2028,3,Total,25-29,25,5,0.0010606,0.00528986,0.99471014,97629.809,516.448,486940.97,0.99343856,4691593.3,48.0549,2.660809
Mongolia,MNG,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00161185,0.008029,0.991971,97113.361,779.724,483745.94,0.99022229,4204652.3,43.2963,2.664731
Mongolia,MNG,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00237657,0.01181744,0.98818256,96333.637,1138.417,479016.01,0.98520049,3720906.4,38.6252,2.670295
Mongolia,MNG,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00373804,0.01853119,0.98146881,95195.221,1764.081,471926.81,0.97507809,3241890.4,34.0552,2.704588
Mongolia,MNG,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00658676,0.032441,0.967559,93431.14,3030.999,460165.49,0.95932323,2769963.6,29.6471,2.693762
Mongolia,MNG,Medium,2025-2030,2028,3,Total,50-54,50,5,0.01011974,0.04941731,0.95058269,90400.141,4467.332,441447.45,0.94160274,2309798.1,25.5508,2.637683
Mongolia,MNG,Medium,2025-2030,2028,3,Total,55-59,55,5,0.01411359,0.06826927,0.93173073,85932.809,5866.57,415668.13,0.91864742,1868350.6,21.742,2.614294
Mongolia,MNG,Medium,2025-2030,2028,3,Total,60-64,60,5,0.02017074,0.09619842,0.90380158,80066.239,7702.246,381852.46,0.88822884,1452682.5,18.1435,2.600864
Mongolia,MNG,Medium,2025-2030,2028,3,Total,65-69,65,5,0.02802206,0.13134029,0.86865971,72363.993,9504.308,339172.36,0.83296667,1070830,14.7978,2.617123
Mongolia,MNG,Medium,2025-2030,2028,3,Total,70-74,70,5,0.04683553,0.21049962,0.78950038,62859.685,13231.94,282519.28,0.74587889,731657.68,11.6395,2.5983
Mongolia,MNG,Medium,2025-2030,2028,3,Total,75-79,75,5,0.07174998,0.30465874,0.69534126,49627.745,15119.526,210725.16,0.64100082,449138.4,9.0501,2.525481
Mongolia,MNG,Medium,2025-2030,2028,3,Total,80-84,80,5,0.10846731,0.42457194,0.57542806,34508.219,14651.222,135075,0.5136282,238413.24,6.9089,2.442801
Mongolia,MNG,Medium,2025-2030,2028,3,Total,85-89,85,5,0.16130623,0.56358757,0.43641243,19856.997,11191.157,69378.331,0.3773499,103338.23,5.2041,2.327653
Mongolia,MNG,Medium,2025-2030,2028,3,Total,90-94,90,5,0.23112061,0.69822608,0.30177392,8665.84,6050.716,26179.906,0.25456697,33959.904,3.9188,2.165741
Mongolia,MNG,Medium,2025-2030,2028,3,Total,95-99,95,5,0.3182012,0.8109229,0.1890771,2615.125,2120.664,6664.539,0.14337519,7779.998,2.975,1.976851
Mongolia,MNG,Medium,2025-2030,2028,3,Total,100+,100,-1,0.4432797,,,494.46,494.46,1115.459,,1115.459,2.2559,2.255912
Montenegro,MNE,Medium,2025-2030,2028,3,Total,0,0,1,0.00204089,0.00203696,0.99796304,100000,203.696,99807.408,0.99782454,7812476.1,78.1248,0.054514
Montenegro,MNE,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00008334,0.00033331,0.99966669,99796.304,33.263,399104.86,0.99955475,7712668.7,77.2841,1.584328
Montenegro,MNE,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00010032,0.00050148,0.99949852,99763.041,50.029,498690.13,0.99948711,7313563.9,73.3094,2.5
Montenegro,MNE,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00011191,0.00055939,0.99944061,99713.012,55.779,498434.36,0.99921736,6814873.7,68.3449,2.656818
Montenegro,MNE,Medium,2025-2030,2028,3,Total,15-19,15,5,0.0002132,0.00106547,0.99893453,99657.233,106.182,498044.26,0.99866549,6316439.4,63.3816,2.721803
Montenegro,MNE,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00032521,0.00162481,0.99837519,99551.051,161.752,497379.62,0.99792298,5818395.1,58.4463,2.67769
Montenegro,MNE,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00050189,0.00250643,0.99749357,99389.3,249.112,496346.55,0.99748882,5321015.5,53.5371,2.591652
Montenegro,MNE,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00050746,0.00253421,0.99746579,99140.187,251.242,495100.13,0.99672496,4824669,48.6651,2.608676
Montenegro,MNE,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00084989,0.00424114,0.99575886,98888.945,419.401,493478.66,0.99469876,4329568.8,43.7821,2.696563
Montenegro,MNE,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00131477,0.006554,0.993446,98469.544,645.37,490862.61,0.99142598,3836090.2,38.9571,2.698825
Montenegro,MNE,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00223638,0.0111255,0.9888745,97824.174,1088.343,486653.95,0.98471816,3345227.5,34.1963,2.733321
Montenegro,MNE,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00412046,0.02041223,0.97958777,96735.831,1974.594,479216.98,0.97215349,2858573.6,29.5503,2.740204
Montenegro,MNE,Medium,2025-2030,2028,3,Total,55-59,55,5,0.007382,0.03629193,0.96370807,94761.237,3439.069,465872.46,0.95522602,2379356.6,25.109,2.693059
Montenegro,MNE,Medium,2025-2030,2028,3,Total,60-64,60,5,0.01120621,0.05460792,0.94539208,91322.169,4986.913,445013.49,0.92855899,1913484.2,20.9531,2.674444
Montenegro,MNE,Medium,2025-2030,2028,3,Total,65-69,65,5,0.01907609,0.09130275,0.90869725,86335.255,7882.646,413221.28,0.88847083,1468470.7,17.0089,2.658782
Montenegro,MNE,Medium,2025-2030,2028,3,Total,70-74,70,5,0.02906051,0.13599461,0.86400539,78452.609,10669.132,367135.05,0.82326568,1055249.4,13.4508,2.644795
Montenegro,MNE,Medium,2025-2030,2028,3,Total,75-79,75,5,0.05111397,0.22791958,0.77208042,67783.477,15449.182,302249.69,0.71049963,688114.34,10.1517,2.626561
Montenegro,MNE,Medium,2025-2030,2028,3,Total,80-84,80,5,0.08894437,0.36497389,0.63502611,52334.295,19100.651,214748.29,0.55387381,385864.65,7.3731,2.543373
Montenegro,MNE,Medium,2025-2030,2028,3,Total,85-89,85,5,0.15319168,0.54827415,0.45172585,33233.644,18221.148,118943.46,0.36208938,171116.36,5.1489,2.408244
Montenegro,MNE,Medium,2025-2030,2028,3,Total,90-94,90,5,0.26120798,0.74935888,0.25064112,15012.496,11249.747,43068.161,0.1931477,52172.902,3.4753,2.155997
Montenegro,MNE,Medium,2025-2030,2028,3,Total,95-99,95,5,0.39845624,0.88088918,0.11911082,3762.749,3314.565,8318.516,0.08635327,9104.741,2.4197,1.833603
Montenegro,MNE,Medium,2025-2030,2028,3,Total,100+,100,-1,0.57004619,,,448.184,448.184,786.224,,786.224,1.7542,1.754244
Morocco,MAR,Medium,2025-2030,2028,3,Total,0,0,1,0.01326552,0.01310646,0.98689354,100000,1310.646,98800.958,0.98593195,7845452.6,78.4545,0.085152
Morocco,MAR,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00061551,0.00245836,0.99754164,98689.354,242.614,394165.02,0.99776802,7746651.7,78.4953,1.558266
Morocco,MAR,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00029928,0.0014953,0.9985047,98446.74,147.207,491865.68,0.9987786,7352486.7,74.6849,2.5
Morocco,MAR,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00019061,0.0009526,0.9990474,98299.533,93.64,491264.92,0.99877994,6860621,69.793,2.514442
Morocco,MAR,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00032138,0.0016057,0.9983943,98205.893,157.689,490665.54,0.99798651,6369356.1,64.8572,2.692166
Morocco,MAR,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00048099,0.00240218,0.99759782,98048.204,235.529,489677.59,0.99742051,5878690.5,59.9571,2.607838
Morocco,MAR,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00054188,0.00270582,0.99729418,97812.674,264.663,488414.48,0.99715219,5389012.9,55.0952,2.548219
Morocco,MAR,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00060954,0.00304325,0.99695675,97548.011,296.863,487023.57,0.99646733,4900598.5,50.2378,2.58646
Morocco,MAR,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00082564,0.00412009,0.99587991,97251.148,400.684,485303.07,0.99523048,4413574.9,45.3833,2.622391
Morocco,MAR,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00110594,0.00551525,0.99448475,96850.465,534.155,482988.41,0.99339827,3928271.8,40.5602,2.633809
Morocco,MAR,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00158684,0.00790483,0.99209517,96316.31,761.364,479799.85,0.99020704,3445283.4,35.7705,2.659858
Morocco,MAR,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00242027,0.01203364,0.98796636,95554.946,1149.874,475101.19,0.98499733,2965483.6,31.0343,2.674929
Morocco,MAR,Medium,2025-2030,2028,3,Total,55-59,55,5,0.00376445,0.0186607,0.9813393,94405.072,1761.665,467973.41,0.97527827,2490382.4,26.3798,2.699928
Morocco,MAR,Medium,2025-2030,2028,3,Total,60-64,60,5,0.00656123,0.03232367,0.96767633,92643.408,2994.575,456404.3,0.95664416,2022409,21.83,2.724971
Morocco,MAR,Medium,2025-2030,2028,3,Total,65-69,65,5,0.0118352,0.05764094,0.94235906,89648.833,5167.443,436616.5,0.9164012,1566004.7,17.4682,2.749823
Morocco,MAR,Medium,2025-2030,2028,3,Total,70-74,70,5,0.02450023,0.11603656,0.88396344,84481.39,9802.93,400115.89,0.84623327,1129388.2,13.3685,2.726082
Morocco,MAR,Medium,2025-2030,2028,3,Total,75-79,75,5,0.04475812,0.20293284,0.79706716,74678.46,15154.712,338591.37,0.70601283,729272.27,9.7655,2.703623
Morocco,MAR,Medium,2025-2030,2028,3,Total,80-84,80,5,0.10186575,0.40909711,0.59090289,59523.748,24350.994,239049.85,0.48467926,390680.9,6.5634,2.594805
